,rpm,wat
1500,99.0,771.0
1501,99.0,771.0
1502,99.0,771.0
1503,99.0,771.0
1504,99.0,771.0
1505,99.0,771.0
1506,101.0,704.0
1507,101.0,704.0
1508,101.0,704.0
1509,101.0,704.0
1510,101.0,704.0
1511,101.0,704.0
1512,101.0,704.0
1513,101.0,704.0
1514,101.0,704.0
1515,101.0,704.0
1516,101.0,704.0
1517,101.0,704.0
1518,101.0,704.0
1519,101.0,704.0
1520,101.0,704.0
1521,101.0,704.0
1522,101.0,704.0
1523,101.0,704.0
1524,101.0,704.0
1525,101.0,704.0
1526,101.0,704.0
1527,101.0,704.0
1528,101.0,704.0
1529,101.0,704.0
1530,101.0,704.0
1531,101.0,704.0
1532,101.0,704.0
1533,101.0,704.0
1534,105.0,749.0
1535,105.0,749.0
1536,105.0,749.0
1537,0.0,0.0
1538,0.0,0.0
1539,0.0,0.0
1540,0.0,0.0
1541,0.0,0.0
1542,0.0,0.0
1543,0.0,0.0
1544,0.0,0.0
1545,0.0,0.0
1546,0.0,0.0
1547,0.0,0.0
1548,0.0,0.0
1549,0.0,0.0
1550,0.0,0.0
1551,0.0,0.0
1552,0.0,0.0
1553,0.0,0.0
1554,0.0,0.0
1555,0.0,0.0
1556,0.0,0.0
1557,0.0,0.0
1558,0.0,0.0
1559,0.0,0.0
1560,0.0,0.0
1561,0.0,0.0
1562,0.0,0.0
1563,0.0,0.0
1564,0.0,0.0
1565,0.0,0.0
1566,0.0,0.0
1567,0.0,0.0
1568,0.0,0.0
1569,0.0,0.0
1570,0.0,0.0
1571,0.0,0.0
1572,0.0,0.0
1573,0.0,0.0
1574,0.0,0.0
1575,0.0,0.0
1576,0.0,0.0
1577,0.0,0.0
1578,0.0,0.0
1579,0.0,0.0
1580,0.0,0.0
1581,0.0,0.0
1582,0.0,0.0
1583,0.0,0.0
1584,0.0,0.0
1585,0.0,0.0
1586,0.0,0.0
1587,0.0,0.0
1588,0.0,0.0
1589,0.0,0.0
1590,0.0,0.0
1591,0.0,0.0
1592,0.0,0.0
1593,0.0,0.0
1594,0.0,0.0
1595,0.0,0.0
1596,0.0,0.0
1597,0.0,0.0
1598,0.0,0.0
1599,0.0,0.0
1600,0.0,0.0
1601,0.0,0.0
1602,0.0,0.0
1603,0.0,0.0
1604,0.0,0.0
1605,0.0,0.0
1606,0.0,0.0
1607,0.0,0.0
1608,0.0,0.0
1609,0.0,0.0
1610,0.0,0.0
1611,0.0,0.0
1612,0.0,0.0
1613,0.0,0.0
1614,0.0,0.0
1615,0.0,0.0
1616,0.0,0.0
1617,0.0,0.0
1618,0.0,0.0
1619,0.0,0.0
1620,0.0,0.0
1621,0.0,0.0
1622,0.0,0.0
1623,0.0,0.0
1624,0.0,0.0
1625,0.0,0.0
1626,0.0,0.0
1627,0.0,0.0
1628,0.0,0.0
1629,0.0,0.0
1630,0.0,0.0
1631,0.0,0.0
1632,0.0,0.0
1633,0.0,0.0
1634,0.0,0.0
1635,0.0,0.0
1636,0.0,0.0
1637,0.0,0.0
1638,0.0,0.0
1639,0.0,0.0
1640,0.0,0.0
1641,0.0,0.0
1642,0.0,0.0
1643,0.0,0.0
1644,0.0,0.0
1645,21.0,131.0
1646,21.0,131.0
1647,21.0,131.0
1648,21.0,131.0
1649,21.0,131.0
1650,21.0,131.0
1651,21.0,131.0
1652,21.0,131.0
1653,21.0,131.0
1654,21.0,131.0
1655,21.0,131.0
1656,21.0,131.0
1657,21.0,131.0
1658,21.0,131.0
1659,21.0,131.0
1660,21.0,131.0
1661,21.0,131.0
1662,21.0,131.0
1663,21.0,131.0
1664,21.0,131.0
1665,21.0,131.0
1666,21.0,131.0
1667,21.0,131.0
1668,21.0,131.0
1669,21.0,131.0
1670,21.0,131.0
1671,21.0,131.0
1672,21.0,131.0
1673,21.0,131.0
1674,90.0,446.0
1675,90.0,446.0
1676,90.0,446.0
1677,90.0,446.0
1678,90.0,446.0
1679,90.0,446.0
1680,90.0,446.0
1681,90.0,446.0
1682,90.0,446.0
1683,90.0,446.0
1684,90.0,446.0
1685,90.0,446.0
1686,90.0,446.0
1687,90.0,446.0
1688,90.0,446.0
1689,90.0,446.0
1690,90.0,446.0
1691,90.0,446.0
1692,90.0,446.0
1693,90.0,446.0
1694,90.0,446.0
1695,90.0,446.0
1696,90.0,446.0
1697,90.0,446.0
1698,90.0,446.0
1699,90.0,446.0
1700,90.0,446.0
1701,90.0,446.0
1702,90.0,446.0
1703,100.0,557.0
1704,100.0,557.0
1705,100.0,557.0
1706,100.0,557.0
1707,100.0,557.0
1708,100.0,557.0
1709,100.0,557.0
1710,100.0,557.0
1711,100.0,557.0
1712,100.0,557.0
1713,100.0,557.0
1714,100.0,557.0
1715,100.0,557.0
1716,100.0,557.0
1717,100.0,557.0
1718,100.0,557.0
1719,100.0,557.0
1720,100.0,557.0
1721,100.0,557.0
1722,100.0,557.0
1723,100.0,557.0
1724,100.0,557.0
1725,100.0,557.0
1726,100.0,557.0
1727,100.0,557.0
1728,100.0,557.0
1729,100.0,557.0
1730,100.0,557.0
1731,99.0,769.0
1732,99.0,769.0
1733,99.0,769.0
1734,99.0,769.0
1735,99.0,769.0
1736,99.0,769.0
1737,99.0,769.0
1738,99.0,769.0
1739,99.0,769.0
1740,99.0,769.0
1741,99.0,769.0
1742,99.0,769.0
1743,99.0,769.0
1744,99.0,769.0
1745,99.0,769.0
1746,99.0,769.0
1747,99.0,769.0
1748,99.0,769.0
1749,99.0,769.0
1750,99.0,769.0
1751,99.0,769.0
1752,99.0,769.0
1753,99.0,769.0
1754,99.0,769.0
1755,99.0,769.0
1756,99.0,769.0
1757,99.0,769.0
1758,99.0,769.0
1759,99.0,769.0
1760,105.0,891.0
1761,105.0,891.0
1762,105.0,891.0
1763,105.0,891.0
1764,105.0,891.0
1765,105.0,891.0
1766,105.0,891.0
1767,105.0,891.0
1768,105.0,891.0
1769,105.0,891.0
1770,105.0,891.0
1771,105.0,891.0
1772,105.0,891.0
1773,105.0,891.0
1774,105.0,891.0
1775,105.0,891.0
1776,105.0,891.0
1777,105.0,891.0
1778,105.0,891.0
1779,105.0,891.0
1780,105.0,891.0
1781,105.0,891.0
1782,105.0,891.0
1783,105.0,891.0
1784,105.0,891.0
1785,105.0,891.0
1786,105.0,891.0
1787,105.0,891.0
1788,105.0,891.0
1789,105.0,891.0
1790,105.0,891.0
1791,105.0,891.0
1792,105.0,891.0
1793,105.0,891.0
1794,105.0,891.0
1795,110.0,805.0
1796,110.0,805.0
1797,110.0,805.0
1798,110.0,805.0
1799,110.0,805.0
1800,110.0,805.0
1801,110.0,805.0
1802,110.0,805.0
1803,110.0,805.0
1804,110.0,805.0
1805,110.0,805.0
1806,110.0,805.0
1807,110.0,805.0
1808,110.0,805.0
1809,110.0,805.0
1810,110.0,805.0
1811,110.0,805.0
1812,110.0,805.0
1813,110.0,805.0
1814,110.0,805.0
1815,110.0,805.0
1816,110.0,805.0
1817,110.0,805.0
1818,110.0,805.0
1819,110.0,805.0
1820,110.0,805.0
1821,110.0,805.0
1822,110.0,805.0
1823,110.0,805.0
